Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0137300031920000199;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300031920000199;Определение поставщика завершено;Ремонт участка автомобильнойдорогипо пер. Тимирязева и ул. Гоголя, общей протяженностью 0,982 км. в г. КировеКалужскойобласти (Реестровый номер: 2560Э-14/20сб);"КИРОВСКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ГОРОД КИРОВ И КИРОВСКИЙ РАЙОН""";09.09.2020;7 070 719,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300031920000199;"КИРОВСКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ГОРОД КИРОВ И КИРОВСКИЙ РАЙОН""";Ароян А. А.;1 - Победитель;5 585 867,80;Маркосян Г. Э.;2 - Второй номер;5 585 867,80;;;;;;
№ 0137200001220004149;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004149;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Тарусского районаКалужскойобласти;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;09.09.2020;182 808 741,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004149;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙСЕРВИС""";1 - Победитель;180 980 653,58;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕКТОР""";2 - Второй номер;181 894 697,29;;;;;;
№ 0137200001220004148;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004148;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Медынского районаКалужскойобласти;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;09.09.2020;239 730 690,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004148;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДЫНСКИЙ ДОРОЖНИК""";1 - Победитель;180 996 670,95;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКО""";2 - Второй номер;183 393 977,85;;;;;;
№ 0137200001220004146;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004146;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Жуковского районаКалужскойобласти;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;08.09.2020;246 979 713,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004146;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙСЕРВИС""";1 - Победитель;244 509 915,86;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕКТОР""";2 - Второй номер;245 744 814,43;;;;;;
№ 0137200001220004145;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004145;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Козельского районаКалужскойобласти;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;08.09.2020;408 864 466,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004145;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАВТОДОР""";1 - Победитель;388 421 242,70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКО""";2 - Второй номер;390 465 565,03;;;;;;
№ 0137300017520000190;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300017520000190;Определение поставщика завершено;Благоустройство дворовых территорий в с. Ильинское, ул. микрорайон им. 50 летия СССР д. 14, 15 Малоярославецкого районаКалужскойобласти (Реестровый номер: 2519Э-10/20сб).;"МАЛОЯРОСЛАВЕЦКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙ РАЙОН""";08.09.2020;1 511 058,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300017520000190;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ИЛЬИНСКОЕ""";Орикян Н. О.;1 - Победитель;1 284 399,30;Бабаян Г. Ж.;2 - Второй номер;1 291 954,59;;;;;;
№ 0137300017520000189;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300017520000189;Определение поставщика завершено;Благоустройство дворовых территорий в с. Ильинское, ул. микрорайон им. 50 летия СССР д.8,10  Малоярославецкого районаКалужскойобласти (Реестровый номер: 2518Э-10/20сб).;"МАЛОЯРОСЛАВЕЦКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙ РАЙОН""";08.09.2020;1 276 051,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300017520000189;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ИЛЬИНСКОЕ""";Орикян Н. О.;1 - Победитель;1 078 263,14;Бабаян Г. Ж.;2 - Второй номер;1 084 643,40;;;;;;
№ 0137200001220004142;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004142;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Думиничского районаКалужскойобласти;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;08.09.2020;283 608 256,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004142;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАВТОДОР""";;;;;;;
№ 0137200001220004141;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004141;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Сухиничского районаКалужскойобласти;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;08.09.2020;310 839 320,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004141;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАВТОДОР""";1 - Победитель;293 743 157,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКО""";2 - Второй номер;295 297 354,00;;;;;;
№ 0137200001220004139;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004139;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Барятинского районаКалужскойобласти;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;08.09.2020;299 349 479,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004139;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕРА""";;;;;;;
№ 0137200001220004138;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004138;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Кировского районаКалужскойобласти;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;08.09.2020;339 458 564,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004138;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИРОВСКИЙ ДОРОЖНИК""";1 - Победитель;291 934 365,04;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАВТОДОР""";2 - Второй номер;293 631 657,86;;;;;;
№ 0137300017520000188;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300017520000188;Определение поставщика завершено;Благоустройство придомовых  территорий по ул. Пионерской, д. № 11,8,10, по ул. Цветкова, д. № 22 в с. Кудиново Малоярославецкого районаКалужскойобласти (Реестровый номер: 2533Э-10/20сб);"МАЛОЯРОСЛАВЕЦКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙ РАЙОН""";08.09.2020;2 834 349,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300017520000188;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО КУДИНОВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИТЭК""";1 - Победитель;2 480 055,85;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙГАРАНТ""";2 - Второй номер;2 494 227,60;;;;;;
№ 0137300038220000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300038220000018;Определение поставщика завершено;Благоустройство пешеходных дорожек в п.Товарково Дзержинский районКалужскойобласти (Реестровый номер: 2535Э-03/20сб);"ПОСЕЛКОВАЯ УПРАВА (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) ГОРОДСКОГО ПОСЕЛЕНИЯ ""ПОСЕЛОК ТОВАРКОВО""";08.09.2020;3 195 151,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300038220000018;"ПОСЕЛКОВАЯ УПРАВА (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) ГОРОДСКОГО ПОСЕЛЕНИЯ ""ПОСЕЛОК ТОВАРКОВО""";Маркосян Г. Э.;1 - Победитель;2 664 509,04;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""М-СТРОЙ""";2 - Второй номер;2 664 509,04;;;;;;
№ 0137300038220000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300038220000017;Определение поставщика завершено;Благоустройство дворовой территории и пешеходной дорожки в мкр. Первомайский, д.5 в п.Товарково Дзержинский районКалужскойобласти (Реестровый номер: 2556Э-03/20сб);"ПОСЕЛКОВАЯ УПРАВА (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) ГОРОДСКОГО ПОСЕЛЕНИЯ ""ПОСЕЛОК ТОВАРКОВО""";08.09.2020;3 094 908,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300038220000017;"ПОСЕЛКОВАЯ УПРАВА (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) ГОРОДСКОГО ПОСЕЛЕНИЯ ""ПОСЕЛОК ТОВАРКОВО""";Маркосян Г. Э.;1 - Победитель;2 615 197,26;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИТАС-СТРОЙ""";2 - Второй номер;2 630 671,80;;;;;;
