Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0372100009920000117;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372100009920000117;Определение поставщика завершено;"...  автомобильныхдорогобщего пользования федерального значения в Ленинградской области: автомобильнаядорогаР ...   район; автомобильнаядорогаА-120 «Санкт-Петербургское южное полукольцо»Кировск- Мга - Гатчина ...  - Большая Ижора, Ломоносовский иКировскийрайоны; автомобильнаядорогаА-121 «Сортавала» Санкт ... -Петербург - Сортавала - автомобильнаядорогаР-21 «Кола», Приозерский район ... ; автомобильнаядорогаА-181 «Скандинавия» Санкт-Петербург ...  Финляндской Республикой, Выборгский район; автомобильнаядорогаМ-10 «Россия» Москва - Тверь ...  - Санкт-Петербург, Тосненский район; автомобильнаядорогаА-180 «Нарва» Санкт-Петербург ... , Волосовский и Кингисеппский районы; автомобильнаядорогаР-21 «Кола» Санкт-Петербург ...  - Печенга - граница с Королевством Норвегия,Кировскийрайон";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.12.2020;128 058 371,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372100009920000117;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРОТРАНССТРОЙ""";;128 058 371,00;;;;;;
№ 32009834191;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009834191;Закупка завершена;на право заключения договора на выполнение  субподрядных работ по текущему  содержаниюдорогна территории пос. Чапаевский и  ул. Гражданская(Кировскийпоселок)г. Чебоксары (4);"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРЭКС""";22.12.2020;1 353 230,40 ₽;;;;;;;;;;;;;;
№ 0156300008720000364;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0156300008720000364;Определение поставщика завершено;Выполнение работ по ремонту ул. 5-я Каховская от ул. Адмирала Ушакова до ул. Волгодонской на территорииКировскогорайона города Перми;АДМИНИСТРАЦИЯ  ГОРОДА ПЕРМИ;22.12.2020;13 700 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0156300008720000364;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""БЛАГОУСТРОЙСТВО КИРОВСКОГО РАЙОНА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕНИКС-ГРУПП""";1 - Победитель;10 549 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙГРАД ПЛЮС""";2 - Второй номер;10 617 500,00;;;;;;
№ 0340200003320015122;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320015122;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения (Кильмезь-Селино)- Чернушка (после наплавного моста), Саринка-Андрюшкино, Саринка-Салья, Чернушка-Саринка и временного наплавного моста через реку Кильмезь на автомобильнойдороге(Кильмезь-Селино) - Чернушка Кильмезского района на 2021 год;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.12.2020;5 291 436,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320015122;АДМИНИСТРАЦИЯ КИЛЬМЕЗСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Двоеглазов андрей анатоль Е.;;5 291 436,00;;;;;;
№ 0340200003320015121;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320015121;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения Пищалье-Суводи, Суводи-Разбойный Бор Оричевского района на зимний период 2021 года;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.12.2020;588 068,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320015121;АДМИНИСТРАЦИЯ ОРИЧЕВСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОР""";;588 068,00;;;;;;
№ 32009828487;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009828487;Закупка завершена;Открытый конкурс в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства № 1668/ОКЭ-АО «РЖДстрой»/2020/Д на право заключения договора на выполнение комплекса строительно-монтажных работ на полигоне Горьковской железнойдороги.;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЖДСТРОЙ""";21.12.2020;;;;;;;;;;;;;;;
№ 0856300008420000414;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0856300008420000414;Работа комиссии;Ремонт автомобильнойдорогиул.Кироваг.Чайковский (от д. 33 до ул. Высоцкого);"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЗАКУПОК""";21.12.2020;14 885 648,98 ₽;;;;;;;;;;;;;;
№ 0815600000120000124;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0815600000120000124;Определение поставщика завершено;Ремонт автомобильныхдорогпо ул. К. Маркса, ул. Лермонтова,  ул.Кировав п. Киря Алатырского района Чувашской Республики;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ФИНАНСОВОГО И ХОЗЯЙСТВЕННОГО ОБЕСПЕЧЕНИЯ"" АЛАТЫРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ";20.12.2020;2 545 842,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0815600000120000124;АДМИНИСТРАЦИЯ КИРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АЛАТЫРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;Сагатдинов нурислам минзагитович -.;1 - Победитель;2 405 820,69;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГУДВИЛЛ""";2 - Второй номер;2 418 549,90;;;;;;
№ 0340200003320015030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320015030;Определение поставщика завершено;Выполнение работ по ремонту дворового проезда дворовой территории по адресу: 613911,Кировскаяобласть, Подосиновский район, пгт Демьяново, ул. Советская, д. 32;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";18.12.2020;397 918,86 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320015030;АДМИНИСТРАЦИЯ ДЕМЬЯНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ПОДОСИНОВСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Жамкочян Ф. С.;;397 918,86;;;;;;
№ 0340200003320015000;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320015000;Определение поставщика завершено;Выполнение работ по частичному капитальному ремонту придомовой территории МКД по ул. Партизанская №30,32,34, частичный капитальный  ремонт проезда от ул. Партизанская до МКД №35 по ул. Мопра в г. Зуевка Зуевского районаКировскойобласти;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";18.12.2020;1 049 754,19 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320015000;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ЗУЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЗУЕВСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗУЕВСКАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА""";1 - Победитель;842 263,52;Айрапетян Н. М.;2 - Второй номер;847 512,29;;;;;;
