Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0145300015920000172;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300015920000172;Определение поставщика завершено;Выполнение работ по содержанию общегородских автомобильныхдорогобщего пользования местного значения, улиц, площадей, мостов и тротуаров, дорожных знаков и светофорных постов г.ПриозерскаЛенинградскойобласти в 2021 году;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОНЛЕНИНГРАДСКОЙОБЛАСТИ;16.12.2020;25 300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300015920000172;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Муниципальное предприятие муниципального образования Приозерский муниципальный район Ленинградской области Приозерское районное агентство социально-бытовых услуг;;25 300 000,00;;;;;;
№ 0145200000420002070;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145200000420002070;Определение поставщика завершено;Выполнение работ по ремонту моста через реку Б. Суйда на км 17+273 автомобильнойдороги«Лисино – Корпус - Радофинниково» в Тосненском районеЛенинградскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;15.12.2020;17 750 199,50 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420002070;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОР ИНЖИНИРИНГ""";1 - Победитель;17 483 946,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОСПЕКТ""";2 - Второй номер;17 572 697,50;;;;;;
№ 0145200000420002068;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420002068;Подача заявок;"Осуществление инженерного сопровождения (строительного контроля) по объекту: ""Капитальный ремонт автомобильнойдорогиобщего пользования регионального значения ""Копорье - Ручьи"" на участке км 0+000 - км 11+500 в Ломоносовском и Кингисеппском районахЛенинградскойобласти""";КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;15.12.2020;9 642 940,40 ₽;;;;;;;;;;;;;;
№ 0145200000420002060;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145200000420002060;Определение поставщика отменено;Выполнение работ по ремонту моста через реку Оредеж на км 20+823 автомобильнойдороги«Сиверская - Дружная Горка - Куровицы» в Гатчинском районеЛенинградскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;15.12.2020;36 293 018,96 ₽;;;;;;;;;;;;;;
№ 0145300005220000677;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300005220000677;Определение поставщика завершено;Выполнение работ по содержанию автомобильнойдорогиобщего пользования местного значения вне границ населенных пунктов «Дорогаот шоссе д. Новосергиевка – Колтушское шоссе до п. ст. Мяглово» в 2021 г.;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВСЕВОЛОЖСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";11.12.2020;656 693,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300005220000677;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВСЕВОЛОЖСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" ЛЕНИНГРАДСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИТЕРАЛЬЯНС""";1 - Победитель;256 110,31;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСБ""";2 - Второй номер;259 393,78;;;;;;
№ 0145300005220000675;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300005220000675;Определение поставщика завершено;Выполнение работ по содержанию автомобильнойдорогиобщего пользования местного значения вне границ населенных пунктов «СПб – Приозерское – на г. Мурино» в 2021 г.;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВСЕВОЛОЖСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";11.12.2020;529 047,75 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300005220000675;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВСЕВОЛОЖСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" ЛЕНИНГРАДСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИТЕРАЛЬЯНС""";1 - Победитель;264 514,47;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСБ""";2 - Второй номер;264 523,88;;;;;;
№ 0145300005220000674;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300005220000674;Определение поставщика завершено;Выполнение работ по содержанию автомобильнойдорогиобщего пользования местного значения вне границ населенных пунктов «СНТ «Троицкое-4» - мост р. Вьюн» в 2021 г.;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВСЕВОЛОЖСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";11.12.2020;685 975,08 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300005220000674;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВСЕВОЛОЖСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" ЛЕНИНГРАДСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИТЕРАЛЬЯНС""";1 - Победитель;408 154,34;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСБ""";2 - Второй номер;411 584,22;;;;;;
№ 0145300005220000673;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300005220000673;Определение поставщика завершено;Выполнение работ по содержанию автомобильнойдорогиобщего пользования местного значения вне границ населенных пунктов «Александровское шоссе, продолжение до Выборгского шоссе» в 2021 г.;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВСЕВОЛОЖСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";11.12.2020;957 326,81 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300005220000673;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВСЕВОЛОЖСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" ЛЕНИНГРАДСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИТЕРАЛЬЯНС""";1 - Победитель;330 276,79;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСБ""";2 - Второй номер;335 063,43;;;;;;
№ 0145300005220000672;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300005220000672;Определение поставщика завершено;Выполнение работ по содержанию автомобильнойдорогиобщего пользования местного значения вне границ населенных пунктов «Подъезд к пос. Грибное» в 2021 г.;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВСЕВОЛОЖСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";11.12.2020;632 697,70 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300005220000672;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВСЕВОЛОЖСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" ЛЕНИНГРАДСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИТЕРАЛЬЯНС""";1 - Победитель;436 561,32;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСБ""";2 - Второй номер;439 724,81;;;;;;
№ 0145300005220000671;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300005220000671;Определение поставщика завершено;Выполнение работ по содержанию мостового перехода через р. Охта в дер. Новое Девяткино и участкадорогиот мостового перехода через р. Охта в дер. Новое Девяткино в направлении ул. Арсенальной в 2021 г.;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВСЕВОЛОЖСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";11.12.2020;660 603,06 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300005220000671;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВСЕВОЛОЖСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" ЛЕНИНГРАДСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИТЕРАЛЬЯНС""";1 - Победитель;227 907,25;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСБ""";2 - Второй номер;231 210,27;;;;;;
№ 0145200000420002026;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420002026;Подача заявок;"Выполнение проектно-изыскательских работ по объекту: ""Установка аппаратно-программных комплексов по контролю за дорожным движением на автомобильныхдорогахобщего пользования регионального значенияЛенинградскойобласти"".";КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;11.12.2020;28 760 714,45 ₽;;;;;;;;;;;;;;
