Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0330300051920000122;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000122;Определение поставщика завершено;Благоустройство придомовой территории у дома №12 в п. ФедотовоФедотовского сельского поселенияВологодскогорайона;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";26.11.2020;780 579,56 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000122;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОКБ-СТРОЙ-СЕРВИС""";;776 676,66;;;;;;
№ 0130300037920000059;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300037920000059;Определение поставщика завершено;Выполнение работ по   содержаниюдорогобщего пользования местного значения на территории Бабушкинского районаВологодскойобласти;АДМИНИСТРАЦИЯ БАБУШКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;25.11.2020;4 506 666,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300037920000059;АДМИНИСТРАЦИЯ БАБУШКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;;;;;;;;;;;
№ 32009719795;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009719795;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 4171/ЗКТЭ-ДЖВ/20 на право заключения договоров оказания услуг помощи и сопровождения маломобильным пассажирам (Вокзалы Северной РДЖВ);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";25.11.2020;;;;;;;;;;;;;;;
№ 0130300027520000026;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300027520000026;Определение поставщика завершено;"Выполнение работ по объекту: ""Дорожное покрытие по улице Солнечная к участкам 24,26,28 в г. УстюжнаВологодскойобласти""";АДМИНИСТРАЦИЯ ГОРОДА УСТЮЖНА;25.11.2020;432 593,98 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300027520000026;АДМИНИСТРАЦИЯ ГОРОДА УСТЮЖНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕРУДТРАНССТРОЙ""";1 - Победитель;340 251,69;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМДОРСЕРВИС""";2 - Второй номер;342 414,66;;;;;;
№ 0171200001920002227;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920002227;Определение поставщика завершено;Ремонт пешеходной дорожки по адресу: г. Любим, ул. Красноармейская (от ул.Вологодскаядо ул. Комсомольская);ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯРОСЛАВСКОЙ ОБЛАСТИ;23.11.2020;1 859 444,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920002227;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЛЮБИМ ЯРОСЛАВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРИНВУД""";;1 850 147,18;;;;;;
№ 0830600001620000066;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0830600001620000066;Определение поставщика завершено;Ремонт автомобильныхдорогобщего пользования местного значения в городеВологдепо объекту: ул. Некрасова от Чернышевского, 56 до Некрасова, 65;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ГОРОДСКОГО ХОЗЯЙСТВА""";23.11.2020;67 758 134,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0830600001620000066;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ГОРОДСКОГО ХОЗЯЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";;67 758 134,40;;;;;;
№ 0330100010520000127;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000127;Определение поставщика завершено;Оказание услуг по содержаниюавтомобильнойдорогиобщего пользования федерального значения А-215Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок с подъездом к г.Петрозаводск км 0+012 – км 2+838 (вВологодскойобласти);"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.11.2020;6 719 578,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000127;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;;;;;;;;;;;
№ 32009704078;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009704078;Закупка завершена;Запроса котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства №  П- 74 /1072  на поставку МТР на объект: «Строительство III главного путиВологдаI –ВологдаII Северной железнойдороги».;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЖДСТРОЙ""";20.11.2020;520 858,80 ₽;;;;;;;;;;;;;;
№ 0330100010520000125;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000125;Определение поставщика завершено;"...  автомобильныхдорогахобщего пользования федеральногозначения М-8 ""Холмогоры"" Москва - Ярославль -Вологда... , М-8 ""Холмогоры"" Москва -Ярославль -Вологда- Архангельск подъезд к городу Кострома ...  области),  А-114Вологда-Тихвин - автомобильнаядорогаР-21 ""Кола"", км ...  - км 331+025, А-119Вологда- Медвежьегорск -а/д Р-21 ...  ""Холмогоры""Москва - Ярославль -Вологда- Архангельск (Обход городаВологда)протяженностью23,06 ...  кмв Ярославской, Костромской иВологодскойобластях";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.11.2020;11 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000125;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;;;;;;;;;;;
№ 0130200002420003686;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130200002420003686;Определение поставщика завершено;Строительство ул. Ярославской на участке от дома №27 до ул. Конева в г.Вологде(ул. Ярославская на участке от дома №27 по ул. Ярославской до ул. Молодежной, ул. Поэта Александра Романова на участке от ул. Молодежной до ул. Маршала Конева)» 2 этап;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАВОЛОГОДСКОЙОБЛАСТИ;19.11.2020;208 430 988,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130200002420003686;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ГОРОДСКОГО ХОЗЯЙСТВА""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМОСТ""";;207 388 833,06;;;;;;
