Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0318100043420000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318100043420000013;Определение поставщика завершено;Капитальный ремонт водопропускной трубы на км 1057+213 автомобильнойдорогиР-22 «Каспий» автомобильнаядорогаМ-4 «Дон» -Тамбов- Волгоград - Астрахань, Астраханская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""КАСПИЙ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.05.2020;9 439 113,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318100043420000013;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""КАСПИЙ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;;;;;;;;;;;
№ 0164200003020001439;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020001439;Определение поставщика завершено;оказание услуг по содержанию наружного освещения участков автомобильныхдорог;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;22.05.2020;16 050 323,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020001439;"ТАМБОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ТАМБОВАВТОДОР""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПРЕМЬЕР-СЕРВИС""";;15 809 568,14;;;;;;
№ 0164200003020001438;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020001438;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. Максима Горького (от ул. Рабоче-Крестьянской до ул. 1-ая Набережная) в г. КирсановеТамбовскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;22.05.2020;4 064 350,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020001438;АДМИНИСТРАЦИЯ ГОРОДА КИРСАНОВА ТАМБОВСКОЙ ОБЛАСТИ;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ДОРОЖНО-СТРОИТЕЛЬНАЯ ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА ""КИРСАНОВСКАЯ""";1 - Победитель;3 027 940,75;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНССНАБСТРОЙ""";2 - Второй номер;3 048 262,50;;;;;;
№ 0164200003020001437;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020001437;Определение поставщика завершено;"Выполнение работ по ремонту автомобильнойдороги""Токаревка-Сергиевка"" км 0+000 - км 3+600 Токаревского районаТамбовскойобласти";КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;22.05.2020;39 369 032,03 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020001437;АДМИНИСТРАЦИЯ ТОКАРЁВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАНДОРА-ГРУПП""";1 - Победитель;28 738 812,96;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗ РЕСУРС""";2 - Второй номер;28 935 658,12;;;;;;
№ 0164200003020001432;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020001432;Определение поставщика завершено;Ремонт покрытияавтодорогКирсановского районаТамбовскойобласти (Уваровщинский сельсовет);КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;22.05.2020;9 052 468,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020001432;АДМИНИСТРАЦИЯ УВАРОВЩИНСКОГО СЕЛЬСОВЕТА КИРСАНОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОГИ 68""";1 - Победитель;6 472 514,62;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНССНАБСТРОЙ""";2 - Второй номер;6 517 776,96;;;;;;
№ 0164200003020001417;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020001417;Определение поставщика завершено;Ремонтавтодорогипо ул. Лунина в р.п. Инжавино, Инжавинский районТамбовскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;22.05.2020;3 384 690,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020001417;АДМИНИСТРАЦИЯ ИНЖАВИНСКОГО ПОССОВЕТА ИНЖАВИНСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНССНАБСТРОЙ""";1 - Победитель;2 531 747,20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖАВИНСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ-1""";2 - Второй номер;2 548 670,65;;;;;;
№ 0164200003020001416;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020001416;Определение поставщика завершено;Ремонтавтодорогипо ул. Котовского в р.п. Инжавино, Инжавинский районТамбовскойобласти (1 этап);КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;22.05.2020;2 458 230,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020001416;АДМИНИСТРАЦИЯ ИНЖАВИНСКОГО ПОССОВЕТА ИНЖАВИНСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖАВИНСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ-1""";1 - Победитель;1 843 672,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНССНАБСТРОЙ""";2 - Второй номер;1 855 963,65;;;;;;
№ 0164200003020001415;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020001415;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Распопова в р.п. Инжавино,Тамбовскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;22.05.2020;3 080 070,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020001415;АДМИНИСТРАЦИЯ ИНЖАВИНСКОГО ПОССОВЕТА ИНЖАВИНСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНССНАБСТРОЙ""";1 - Победитель;2 310 052,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖАВИНСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ-1""";2 - Второй номер;2 325 452,85;;;;;;
№ 0164200003020001414;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020001414;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Пушкина в р.п. Инжавино, Инжавинский районТамбовскойобласти (1 этап);КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;22.05.2020;2 522 130,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020001414;АДМИНИСТРАЦИЯ ИНЖАВИНСКОГО ПОССОВЕТА ИНЖАВИНСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНССНАБСТРОЙ""";1 - Победитель;1 904 208,15;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖАВИНСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ-1""";2 - Второй номер;1 916 818,80;;;;;;
№ 0164200003020001413;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020001413;Определение поставщика завершено;Ремонтавтодорогипо ул. Котовского в р.п. Инжавино, Инжавинский районТамбовскойобласти (2 этап);КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;22.05.2020;4 312 030,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020001413;АДМИНИСТРАЦИЯ ИНЖАВИНСКОГО ПОССОВЕТА ИНЖАВИНСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖАВИНСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ-1""";1 - Победитель;3 212 462,35;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНССНАБСТРОЙ""";2 - Второй номер;3 234 022,50;;;;;;
№ 0164300039720000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164300039720000015;Определение поставщика завершено;выполнение подрядных работ по ремонту барьерного ограждения и  автомобильнойдорогиобщего пользования муниципального значенияТамбов— Шацк - Парский Угол — Быковка на участке км 2+970 — км 3+025 Моршанского районаТамбовскойобласти;АДМИНИСТРАЦИЯ МОРШАНСКОГО РАЙОНАТАМБОВСКОЙОБЛАСТИ;22.05.2020;858 565,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164300039720000015;АДМИНИСТРАЦИЯ МОРШАНСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";;858 565,00;;;;;;
№ 0318100043420000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318100043420000012;Определение поставщика завершено;"Содержание искусственных  сооружений.Планово-предупредительные работы. Водопропускные трубы. Водопропускные трубы на км 122+395 (левое примыкание); км 146+180 (левое примыкание); км 146+180 (правое примыкание); км 152+093 (основнаядорога); км 156+130 (левое примыкание); км 156+130 (правое примыкание); км 161+420 (правое примыкание) автомобильнойдорогиР-22 ""Каспий"" автомобильнаядорогаМ-4 ""Дон"" -Тамбов- Волгоград - Астрахань, подъезд к г. Элиста, Республика Калмыкия";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""КАСПИЙ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";21.05.2020;839 892,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318100043420000012;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""КАСПИЙ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОНСЕРВИС""";;839 892,00;;;;;;
