Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0137200001220001957;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001957;Определение поставщика завершено;Оказание услуг по разработке проектной и рабочей документации по объекту: Реконструкция автомобильнойдорогиБоровск-Федорино- «Верея-Медынь» на участке с км 5+700 по км 6+000 (АПВГК «Бутовка») в Боровском районе (устройство автоматизированного пункта (автоматизированной системы) весового и габаритного контроля транспортных средств);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;22.04.2020;2 417 080,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001957;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕЛЛЕКТУАЛЬНЫЕ ТРАНСПОРТНЫЕ СИСТЕМЫ ПОВОЛЖЬЯ""";1 - Победитель;313 131,31;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛУГАТИСИЗПРОЕКТ""";2 - Второй номер;330 000,00;;;;;;
№ 0137200001220001956;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001956;Определение поставщика завершено;Оказание услуг по разработке проектной и рабочей документации по объекту: Реконструкция автомобильнойдороги«Малоярославец-Боровск-Обнинск» на участке с км 4+420 по км 4+720 (АПВГК «Плотина») в Малоярославецком  районе (устройство автоматизированного пункта (автоматизированной системы) весового и габаритного контроля транспортных средств);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;22.04.2020;2 375 181,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001956;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕЛЛЕКТУАЛЬНЫЕ ТРАНСПОРТНЫЕ СИСТЕМЫ ПОВОЛЖЬЯ""";1 - Победитель;233 333,33;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛУГАТИСИЗПРОЕКТ""";2 - Второй номер;246 248,18;;;;;;
№ 0137200001220001942;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001942;Определение поставщика завершено;Выполнение работ по восстановлению существующих автопавильонов на автомобильнойдорогеПолотняный Завод-Товарково в Дзержинском районе на км 2+150;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;21.04.2020;999 702,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001942;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;;;;;;;;;;;
№ 0137200001220001941;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001941;Определение поставщика завершено;Оказание услуг по разработке проектной и рабочей документации по объекту: Реконструкция автомобильнойдороги«Малоярославец-Боровск»-Кривское-Обнинск  на участке с км 1+400 по км 1+700 (АПВГК «Тимашово») в Боровском районе (устройство автоматизированного пункта (автоматизированной системы) весового и габаритного контроля транспортных средств);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;21.04.2020;2 380 165,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001941;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕЛЛЕКТУАЛЬНЫЕ ТРАНСПОРТНЫЕ СИСТЕМЫ ПОВОЛЖЬЯ""";1 - Победитель;743 333,33;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛУГАТИСИЗПРОЕКТ""";2 - Второй номер;755 555,00;;;;;;
№ 0337100006720000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0337100006720000015;Определение поставщика завершено;"Комплексный капитальный ремонт прилегающей территории, ремонт асфальтового покрытия, а также выполнение работ по организации пешеходной зоны к основному зданию федерального казенного учреждения ""Главное бюро медико-социальной экспертизы по Калужской области"" Министерства труда и социальной защиты Российской Федерации, расположенному по адресу: Российская Федерация, Калужская область, г.Калуга, ул. Московская, д. 290";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО КАЛУЖСКОЙ ОБЛАСТИ"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";21.04.2020;3 006 380,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0337100006720000015;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО КАЛУЖСКОЙ ОБЛАСТИ"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАТЕХРЕМОНТ""";;3 006 380,00;;;;;;
№ 0137200001220001549;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001549;Определение поставщика завершено;"Выполнение работ по содержанию искусственных сооружений на территории МО ""ГородКалуга""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;17.04.2020;8 391 529,63 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001549;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СПЕЦИАЛИЗИРОВАННОЕ МОНТАЖНО - ЭКСПЛУАТАЦИОННОЕ УПРАВЛЕНИЕ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СОВМЕСТНОЕ ПРЕДПРИЯТИЕ ""РЕМСТРОЙДОРСЕРВИС""";1 - Победитель;6 260 081,10;Давыдова Л. А.;2 - Второй номер;6 302 038,75;;;;;;
№ 0137200001220001837;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001837;Определение поставщика завершено;"Выполнение комплекса работ по благоустройству дворовых территорий многоквартирных жилых домов, расположенных в границах муниципального образования ""ГородКалуга""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;17.04.2020;35 420 850,97 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001837;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАЛУГАБЛАГОУСТРОЙСТВО""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНО-ПРОМЫШЛЕННАЯ КОМПАНИЯ ""ВЕК""";;35 420 850,97;;;;;;
№ 0137300017520000050;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300017520000050;Определение поставщика завершено;"Выполнение работ по ремонту автомобильнойдороги""Окружнаядорогаг.Калуга-Детчино-Малоярославец ""- Степичево"" км 0+000 - км 1+068 (Реестровый номер: 932Э-10/20сб).";"МАЛОЯРОСЛАВЕЦКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙ РАЙОН""";15.04.2020;13 570 001,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300017520000050;"МАЛОЯРОСЛАВЕЦКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙ РАЙОН""";Григорян А. В.;1 - Победитель;10 098 837,32;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАРАТ""";2 - Второй номер;10 166 687,33;;;;;;
№ 0137200001220001743;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001743;Определение поставщика завершено;Выполнение работ по капитальному ремонту автомобильнойдороги Калуга-Ферзиково-Таруса-Серпухов на участках с к 26+750 по км 27+150, с км 84+200 по км 84+600 в Ферзиковском и Тарусском районах (устройство пунктов(автоматизированных систем) весового и габаритного контроля транспортных средств);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;14.04.2020;77 041 229,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001743;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;;;;;;;;;;;
№ 32009075854;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009075854;Закупка завершена;Конкурс в электронной форме на право заключения договора на выполнение планово-предупредительных работ на искусственных сооружениях на участке км 359+000 - км 516+800 автомобильнойдорогиМ-3 «Украина» Москва–Калуга-Брянск-граница с Украиной, Брянская область (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";13.04.2020;43 662 330,00 ₽;;;;;;;;;;;;;;
№ 32009075812;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009075812;Закупка завершена;Конкурс в электронной форме на право заключения Договора на выполнение планово-предупредительных работ на искусственных сооружениях на участке км 240+000 - км 315+000 автомобильнойдорогиМ-3 «Украина» Москва–Калуга-Брянск-граница с Украиной, Калужская область(участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";13.04.2020;22 591 580,00 ₽;;;;;;;;;;;;;;
