Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0162200011820002566;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0162200011820002566;Подача заявок;Выполнение работ по  разработке предпроектной документации (обоснование инвестиций) по объекту «Строительство автомобильнойдорогид.Владимировка– граница Свердловской области и Ханты-Мансийского автономного округа – Югры на территории Тавдинского городского округа»;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННЫХ ЗАКУПОК СВЕРДЛОВСКОЙ ОБЛАСТИ;15.12.2020;10 599 743,00 ₽;;;;;;;;;;;;;;
№ 0128300005320000201;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300005320000201;Определение поставщика завершено;Установка, замена и техническое обслуживание дорожных знаков в муниципальном образовании город Гусь-ХрустальныйВладимирскойобласти в 1 квартале 2021 года;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ГУСЬ-ХРУСТАЛЬНЫЙВЛАДИМИРСКОЙОБЛАСТИ;15.12.2020;200 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300005320000201;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА"" Г.ГУСЬ-ХРУСТАЛЬНЫЙ";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Трушин А. Б.;;199 000,00;;;;;;
№ 0128300005320000200;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300005320000200;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения муниципального образования город Гусь-ХрустальныйВладимирскойобласти в 1 квартале 2021 года;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ГУСЬ-ХРУСТАЛЬНЫЙВЛАДИМИРСКОЙОБЛАСТИ;14.12.2020;7 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300005320000200;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА"" Г.ГУСЬ-ХРУСТАЛЬНЫЙ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""СПЕЦПРЕДПРИЯТИЕ"" ГОРОДА ГУСЬ-ХРУСТАЛЬНЫЙ";;7 000 000,00;;;;;;
№ 32009797189;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009797189;Закупка завершена;Оказание услуг по доступу к сервису спутникового мониторинга GPS трекеров для нуждВладимирскогоотряда филиала ФГП ВО ЖДТ России на Горьковской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";14.12.2020;342 576,00 ₽;;;;;;;;;;;;;;
№ 0128200000120007542;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120007542;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо Судогодскому шоссе (от ул. Центральная до д. 33а по Судогодскому шоссе) в городеВладимире;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;11.12.2020;24 398 468,49 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120007542;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ВЛАДИМИРА;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №3""";1 - Победитель;24 276 476,14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДИМИРСКАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""";2 - Второй номер;24 276 476,14;;;;;;
№ 0315100000320000139;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0315100000320000139;Подача заявок;Выполнение работ по объекту: «Капитальный ремонт автомобильнойдорогиМ-7  «Волга» Москва -Владимир- Нижний Новгород - Казань  - Уфа, подъезд к г. Пермь, км 371+000- км 378+400, Пермский край»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.12.2020;948 516 860,00 ₽;;;;;;;;;;;;;;
№ 0336100012520000142;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000142;Работа комиссии;Подготовка проектной документации и выполнение инженерных изысканий. Капитальный ремонт моста через реку Медведица на км 51+500 автомобильнойдорогиР-132 «Золотое кольцо» Ярославль – Кострома – Иваново –Владимир– Гусь-Хрустальный – Рязань – Михайлов – Тула – Калуга – Вязьма – Ржев – Тверь – Углич - Ярославль, Калязин - Кашин - Горицы - Кушалино, Тверская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.12.2020;9 363 867,50 ₽;;;;;;;;;;;;;;
№ 0128300005320000198;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300005320000198;Определение поставщика завершено;Ямочный ремонт автомобильныхдорогпо ул. Интернациональная, ул. Калинина, ул. Курловская, ул. Славнова, пр. Теплицкий, пр. 50 лет Советской Власти, ул. Каховского, ул. Пролетарская г. Гусь-ХрустальныйВладимирскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ГУСЬ-ХРУСТАЛЬНЫЙВЛАДИМИРСКОЙОБЛАСТИ;09.12.2020;200 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300005320000198;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА"" Г.ГУСЬ-ХРУСТАЛЬНЫЙ";;;;;;;;;;;;
№ 0311100007220000149;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000149;Определение поставщика завершено;"Расходы на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Строительство пешеходных переходов в разных уровнях на км 617+700, км 619+300 автомобильнойдорогиМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа, Чувашская Республика";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.12.2020;126 758 760,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000149;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТЫ РЕСПУБЛИКИ ТАТАРСТАН""";1 - Победитель;125 491 172,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ-ВОЛГА""";2 - Второй номер;126 124 966,20;;;;;;
№ 0311100007220000148;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000148;Определение поставщика завершено;"Расходы на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Устройство стационарного электрического освещения на автомобильнойдорогеМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа на участках км 788+300 - км 794+650, км 796+600 - км 801+900, км 802+100 - км 806+400, км 809+300 - км 813+800, км 817+100 - км 826+930, Республика Татарстан";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.12.2020;413 406 770,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000148;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ЭКОСТРОЙ""";1 - Победитель;394 803 465,35;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРЕДПРИЯТИЕ ""ПИК""";2 - Второй номер;396 870 499,20;;;;;;
