Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0360200054020000151;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000151;Определение поставщика завершено;Ремонт автомобильнойдороги«Аркадак - Турки» на участке км 0+000 - км 14+830, км 19+830 -км 23+430 вСаратовскойобласти  этапа на ремонт участка автомобильнойдорогикм 0+835-км 8+235 в Аркадакском районеСаратовскойобласти.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";17.12.2020;178 704 013,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000151;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙ""";1 - Победитель;132 777 081,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РД-ГРУПП""";2 - Второй номер;133 670 601,87;;;6435001191;;;
№ 0360200054020000150;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000150;Определение поставщика завершено;Ремонт автомобильнойдороги«Вольск - Черкасское - Калмантай - граница Ульяновской области» на участке км 14+000 - км 46+900 в Вольском районеСаратовскойобласти (I этап – км 13+820 – км 30+000);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";17.12.2020;360 484 290,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000150;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";Согласование не проводилось;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОТРАССА""";;;;;;;
№ 0360300141020000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360300141020000030;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогобщего пользования муниципального значения в Духовницком муниципальном районеСаратовскойобласти;АДМИНИСТРАЦИЯ ДУХОВНИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;17.12.2020;545 186,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360300141020000030;АДМИНИСТРАЦИЯ ДУХОВНИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАНИТ""";;545 186,00;;;6411078244;;;
№ 0355100004520000124;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004520000124;Подача заявок;"...  учета интенсивности движения на автомобильныхдорогахобщегопользования федерального значения М ...  Новгород - Арзамас - Саранск - Исса - Пенза -Саратовна участке км 320+900 ...  516+100; Р-228 Сызрань –Саратов- Волгоград на участке км 17 ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.12.2020;63 461 336,00 ₽;;;;;;;;;;;;;;
№ 0355100004520000123;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004520000123;Подача заявок;"...  элементов линий электроосвещения на автомобильныхдорогахобщего пользования федерального значения   М ...  Новгород - Арзамас - Саранск - Исса - Пенза -Саратовна участке км 320+900 ...  516+100; Р-228 Сызрань –Саратов- Волгоград на участке км 17 ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.12.2020;215 329 181,00 ₽;;;;;;;;;;;;;;
№ 0160300011620000107;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300011620000107;Определение поставщика завершено;Зимнее содержаниедорогна территории МО г. Красный Кут в первом квартале 2021 года;АДМИНИСТРАЦИЯ КРАСНОКУТСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;17.12.2020;500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300011620000107;АДМИНИСТРАЦИЯ КРАСНОКУТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГОРОДСКОЕ""";;500 000,00;;;6417970901;;;
№ 32009808643;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009808643;Закупка завершена;Поставка каменного угля для нуждСаратовскогоотряда филиала Предприятия на Приволжской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";16.12.2020;117 831,00 ₽;;;;;;;;;;;;;;
№ 0360300010120000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360300010120000033;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогобщего пользования местного значения Дергачевского муниципального районаСаратовскойобласти.;АДМИНИСТРАЦИЯ ДЕРГАЧЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;16.12.2020;1 623 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360300010120000033;АДМИНИСТРАЦИЯ ДЕРГАЧЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";;1 623 000,00;;;6413009197;;;
№ 32009805727;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009805727;Закупка завершена;Поставку питьевой бутилированной воды для нуждСаратовскогоотряда ВО филиала ФГП ВО ЖДТ России на Приволжской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";15.12.2020;115 200,00 ₽;;;;;;;;;;;;;;
№ 32009805707;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009805707;Закупка завершена;Поставка офисной бумаги для нуждСаратовскогоотряда ВО филиала ФГП ВО ЖДТ России на Приволжской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";15.12.2020;172 800,00 ₽;;;;;;;;;;;;;;
