Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0818500000820007173;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820007173;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая (установка элементов обустройства: аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения) в 2021 году (9 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.12.2020;19 202 320,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820007173;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";1 - Победитель;19 010 296,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНЫЙ ЦЕНТР СТРОИТЕЛЬНОГО КОНТРОЛЯ""";2 - Второй номер;19 106 308,40;;;;;;
№ 0818500000820007171;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820007171;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая (установка элементов обустройства: аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения) в 2021 году (15 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.12.2020;19 202 320,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820007171;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";1 - Победитель;19 010 296,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНЫЙ ЦЕНТР СТРОИТЕЛЬНОГО КОНТРОЛЯ""";2 - Второй номер;19 106 308,40;;;;;;
№ 0818500000820007170;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820007170;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая (установка элементов обустройства: аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения) в 2021 году (14 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.12.2020;19 202 320,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820007170;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";1 - Победитель;19 010 296,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНЫЙ ЦЕНТР СТРОИТЕЛЬНОГО КОНТРОЛЯ""";2 - Второй номер;19 106 308,40;;;;;;
№ 0818500000820007169;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820007169;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая (установка элементов обустройства: аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения) в 2021 году (13 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.12.2020;19 202 320,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820007169;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";1 - Победитель;19 010 296,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНЫЙ ЦЕНТР СТРОИТЕЛЬНОГО КОНТРОЛЯ""";2 - Второй номер;19 106 308,40;;;;;;
№ 0818500000820007168;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820007168;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая (установка элементов обустройства: аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения) в 2021 году (12 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.12.2020;19 202 320,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820007168;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";1 - Победитель;19 010 296,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНЫЙ ЦЕНТР СТРОИТЕЛЬНОГО КОНТРОЛЯ""";2 - Второй номер;19 106 308,40;;;;;;
№ 0818500000820007167;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820007167;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая (установка элементов обустройства: аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения) в 2021 году (11 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.12.2020;19 202 320,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820007167;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";1 - Победитель;19 010 296,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНЫЙ ЦЕНТР СТРОИТЕЛЬНОГО КОНТРОЛЯ""";2 - Второй номер;19 106 308,40;;;;;;
№ 0818500000820007166;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820007166;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая (установка элементов обустройства: аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения) в 2021 году (10 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.12.2020;19 202 320,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820007166;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";1 - Победитель;19 010 296,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНЫЙ ЦЕНТР СТРОИТЕЛЬНОГО КОНТРОЛЯ""";2 - Второй номер;19 106 308,40;;;;;;
№ 0818500000820007165;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820007165;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая (установка элементов обустройства: аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения) в 2021 году (8 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.12.2020;19 202 320,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820007165;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";1 - Победитель;19 010 296,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНЫЙ ЦЕНТР СТРОИТЕЛЬНОГО КОНТРОЛЯ""";2 - Второй номер;19 106 308,40;;;;;;
№ 32009832211;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009832211;Работа комиссии;Конкурс в электронной форме на право заключения Договора на выполнение работ по капитальному ремонту автомобильнойдорогиМ-4 «Дон» Москва – Воронеж – Ростов –на – Дону –Краснодар– Новороссийск на участке км 1494+000 – км 1503+000,Краснодарскийкрай(с привлечением к исполнению договора субподрядчиков (соисполнителей) из числа субъектов малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";22.12.2020;1 541 721 150,00 ₽;;;;;;;;;;;;;;
№ 32009830880;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009830880;Работа комиссии;...дорогаМ-4 «Дон» - от Москвы через Воронеж, Ростов-на-Дону,Краснодар...дорогиМ-4 «Дон» - от Москвы через Воронеж, Ростов-на-Дону,Краснодар...  до Новороссийска,Краснодарскийкрай». Этап I. ...;"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";22.12.2020;299 146 580,00 ₽;;;;;;;;;;;;;;
№ 32009830060;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009830060;Работа комиссии;Конкурс в электронной форме на право заключения Договора на разработку проектно-сметной и технической документации по объекту: АвтомобильнаядорогаМ-4 «Дон» Москва - Воронеж - Ростов-на-Дону -Краснодар- Новороссийск. Капитальный ремонт водопропускной трубы на км 886+339. Проход по н.п. Тарасовский, Ростовская область» (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";22.12.2020;1 491 840,00 ₽;;;;;;;;;;;;;;
