Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0111300029820000279;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300029820000279;Определение поставщика завершено;Зимнее содержаниедорогв городе Нурлат Нурлатского муниципального района РеспубликиТатарстан;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;17.12.2020;3 000 615,32 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300029820000279;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ Г.НУРЛАТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК-УНИВЕРСАЛ""";;3 000 615,32;;;1611290560;;;
№ 0111300064720000066;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300064720000066;Определение поставщика завершено;Разметкадорогв г.Бугульма на 2021г.;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ БУГУЛЬМИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;14.12.2020;3 750 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300064720000066;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД БУГУЛЬМА БУГУЛЬМИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДОРОЖНАЯ КОМПАНИЯ ""НОРД""";1 - Победитель;2 062 500,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИНИЯ""";2 - Второй номер;2 081 250,00;;;7708346016;;;
№ 0111300064720000059;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300064720000059;Определение поставщика завершено;Ямочный ремонтдорогв г.Бугульма на 2021г.;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ БУГУЛЬМИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;10.12.2020;3 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300064720000059;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД БУГУЛЬМА БУГУЛЬМИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НУР""";;3 000 000,00;;;1645023474;;;
№ 0311100007220000148;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000148;Определение поставщика завершено;"Расходы на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Устройство стационарного электрического освещения на автомобильнойдорогеМ-7 ""Волга"" Москва - Владимир - Нижний Новгород - Казань - Уфа на участках км 788+300 - км 794+650, км 796+600 - км 801+900, км 802+100 - км 806+400, км 809+300 - км 813+800, км 817+100 - км 826+930, РеспубликаТатарстан";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.12.2020;413 406 770,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000148;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ЭКОСТРОЙ""";1 - Победитель;394 803 465,35;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРЕДПРИЯТИЕ ""ПИК""";2 - Второй номер;396 870 499,20;;;1660194266;;;
№ 0111300095520000116;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300095520000116;Определение поставщика завершено;Выполнение работ по содержаниюдорог, парков и городской территории в городе Буинске Буинского муниципального района РеспубликиТатарстан;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ БУИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;09.12.2020;23 897 928,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300095520000116;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ГОРОДА БУИНСКА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БУИНСКОЕ МНОГООТРАСЛЕВОЕ ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА"" (ИНЖЕНЕРНЫЕ СЕТИ)";;23 897 928,00;;;1614007592;;;
№ 0111300095220000116;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300095220000116;Определение поставщика завершено;Содержаниедорогв зимний период в населенных пунктах Нижневязовского городского поселения;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ЗЕЛЕНОДОЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;07.12.2020;400 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300095220000116;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НИЖНЕВЯЗОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЗЕЛЕНОДОЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНССТРОЙКОМ""";;400 000,00;;;1656090673;;;
№ 32009771647;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009771647;Закупка завершена;Выполнение работ по переустройству газопровода и водопровода на объекте: «Капитальный ремонтавтодорогиСатышево - Большие Кибячи, км 1+240 - км 4+949 в Сабинском муниципальном районе РеспубликиТатарстан» в соответствии с условиями договора, ведомостями объемов работ (Приложение № 1 к договору субподряда), рабочей документацией, утвержденной ГКУ «Главтатдортранс»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТАТАВТОДОР""";07.12.2020;2 635 600,00 ₽;;;;;;;;;;;;;;
№ 0111300029820000257;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300029820000257;Определение поставщика завершено;Содержаниедороги пешеходной зоны в зимний период по улицам, паркам города Нурлат;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;04.12.2020;2 500 503,98 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300029820000257;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ Г.НУРЛАТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;;;;;;;;;;;;
№ 0111300029820000256;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300029820000256;Определение поставщика завершено;Зимнее содержаниедорогв городе Нурлат Нурлатского муниципального района РеспубликиТатарстан;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;04.12.2020;3 000 615,32 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300029820000256;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ Г.НУРЛАТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;;;;;;;;;;;;
№ 0111300030920000063;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300030920000063;Определение поставщика завершено;Мероприятия по благоустройству (СМР) в с. Актаныш Актанышского муниципального района РеспубликиТатарстанна 2021 год;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ АКТАНЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;04.12.2020;9 775 936,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300030920000063;АКТАНЫШСКИЙ СЕЛЬСКИЙ ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КОММУНСЕРВИС""";;9 775 936,00;;;1604011286;;;
