Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0309300012320000160;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309300012320000160;Определение поставщика завершено;Ремонт второстепеннойдорогипо пр. 60 лет Октября от ул. Веселовского до Лямбирского шоссе в г.о.Саранск;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГАСАРАНСК""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";16.12.2020;14 949 030,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309300012320000160;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА САРАНСК ""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАПО-ТРАНС""";1 - Победитель;12 706 675,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";2 - Второй номер;12 781 420,65;;;1328903647;;;
№ 0309300012320000159;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309300012320000159;Определение поставщика завершено;"Ремонт внутриквартальнойдорогиот пр. 60 лет Октября до рынка ""Ринг"" в г.о.Саранск(западная сторона)";"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГАСАРАНСК""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";16.12.2020;7 787 438,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309300012320000159;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА САРАНСК ""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАПО-ТРАНС""";1 - Победитель;6 619 322,30;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";2 - Второй номер;6 658 259,49;;;1328903647;;;
№ 32009809051;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009809051;Закупка завершена;Оказание услуг по организации и проведению периодической проверки работников на пригодность к действиям в условиях, связанных с применением огнестрельного оружия и специальных средств для нужд Пензенского отряда филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге(г.Саранск);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";16.12.2020;300 000,00 ₽;;;;;;;;;;;;;;
№ 32009808770;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009808770;Закупка завершена;Оказание услуги по предоставлению стрелкового тира для проведения учебно-тренировочных занятий по огневой подготовке (стрельб)  для нужд подразделений Пензенского отряда филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге(г.Саранск);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";16.12.2020;57 960,00 ₽;;;;;;;;;;;;;;
№ 0309300012320000157;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309300012320000157;Определение поставщика завершено;Организация дорожного движения на ул. Ленина в рп. Николаевка (ООТ Николаевка);"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГАСАРАНСК""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";15.12.2020;1 252 505,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309300012320000157;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА САРАНСК ""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";;;;;;;;;;;;
№ 0309200000220000189;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000189;Определение поставщика завершено;"Капитальный ремонт объекта: Автомобильнаядорога""р. п. Чамзинка - с.  Большие Березники"""" - с. Косогоры - с.  Гузынцы - ""г.Саранск-  с.  Большие Березники - с.  Дубенки"" на участке км 16+750 – км 19+300 в Большеберезниковском муниципальном районе Республики Мордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИ МОРДОВИЯ""";12.12.2020;51 183 769,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000189;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАПО-ТРАНС""";1 - Победитель;45 297 635,45;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";2 - Второй номер;45 553 554,30;;;1328903647;;;
№ 0309200000220000188;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000188;Определение поставщика завершено;Капитальный ремонт объекта: Автомобильнаядорогаг.Саранск- с. Кочкурово - гр. Пензенской обл. на участках км 20+065 – км 24+360, км 27+860 – км 30+950 в Кочкуровском муниципальном районе Республики Мордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИ МОРДОВИЯ""";12.12.2020;173 062 956,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000188;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРДОВДОРСТРОЙ""";1 - Победитель;158 352 604,74;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАНДЕМ""";2 - Второй номер;159 217 919,52;;;1327156382;;;
№ 32009790257;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009790257;Закупка завершена;Оказание услуг по проведению предрейсовых медицинских осмотров водителей подразделений автомобилей для нужд Пензенского отряда филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге(г. Рузаевка, г.Саранск);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";10.12.2020;109 665,00 ₽;;;;;;;;;;;;;;
№ 0360200054020000143;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000143;Определение поставщика завершено;Ремонт автомобильнойдороги«Ремонт автомобильнойдороги«Аткарск - Песчанка» - автомобильнаядорога«Р - 158 «Нижний Новгород – Арзамас –Саранск– Исса – Пенза – Саратов» на участке км 0+000 – км 36+833 в  Аткарском районе Саратовской области»   (этап на участке км 0+000+км8+000).;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";10.12.2020;140 071 816,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000143;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ОБЪЕДИНЕНИЕ ДОРОЖНО-СТРОИТЕЛЬНЫХ КОМПАНИЙ ""ПОВОЛЖЬЕ""";1 - Победитель;107 855 298,66;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РД-ГРУПП""";2 - Второй номер;110 656 735,02;;;5837060879;;;
№ 0309200000220000184;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000184;Определение поставщика завершено;Капитальный ремонт объекта: Автомобильнаядорогаг.Саранск- р. п. Ромоданово - с. Большое Игнатово на участке км 20+100 - км 20+400 с устройством системы автоматического пункта весового и габаритного контроля транспортных средств в Ромодановском муниципальном районе Республики Мордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИ МОРДОВИЯ""";01.12.2020;41 025 435,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000184;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""";;40 820 307,82;;;1659161523;;;
№ 0109300021420000020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300021420000020;Определение поставщика завершено;"Капитальный ремонт дворовых территорий многоквартирных домов № 21 и 72 по ул. Пушкина г.Саранскав рамках реализации муниципальной программы ""Формирование современной городской среды в городском округеСаранскв 2018-2024 годах""";АДМИНИСТРАЦИЯ ПРОЛЕТАРСКОГО РАЙОНА ГОРОДСКОГО ОКРУГАСАРАНСК;01.12.2020;1 645 971,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300021420000020;АДМИНИСТРАЦИЯ ПРОЛЕТАРСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САРАНСК;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕСТА-СТРОЙ""";1 - Победитель;1 448 454,46;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРАЛЛЕЛЬ""";2 - Второй номер;1 456 684,32;;;1303000210;;;
№ 32009721197;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009721197;Закупка завершена;Оказание услуг по организации и проведению периодической проверки на пригодность к действиям в условиях связанных с применением огнестрельного оружия и специальных средств работников стрелковых команд Муромского отряда филиала ФГП ВО ЖДТ России на Горьковской железнойдороге(г.Саранск);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";25.11.2020;63 360,00 ₽;;;;;;;;;;;;;;
№ 0360200054020000129;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0360200054020000129;Определение поставщика завершено;Выполнение работ по разработке проектной документации на ремонт автомобильнойдороги«Р-158 «Нижний Новгород – Арзамас –Саранск– Исса – Пенза – Саратов» – «Березовка – Студеный» на участке км 0+000 – км 25+355, на участке км 0+000 – км 17+800 в Петровском районе Саратовской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";20.11.2020;5 604 792,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000129;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКИЙ ИНСТИТУТ ВОЛГАГРАЖДАНПРОЕКТ""";1 - Победитель;1 100 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКАЯ КОМПАНИЯ ""ТЕХПРОЕКТ""";2 - Второй номер;4 000 000,00;;;3444216631;;;
