Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0121200004720001531;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001531;Определение поставщика завершено;"Ремонт участка автомобильнойдорогиобщего пользования местного значения по ул. Красная (от ул. Свердлова) в селе Спицевка Грачевского районаСтавропольскогокрая (1 участок); ремонт участка автомобильнойдорогиобщего пользования местного значения по ул. Пушкина (от ул. Таманская) в селе Спицевка Грачевского районаСтавропольскогокрая";КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;28.12.2020;4 761 332,14 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001531;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СПИЦЕВСКОГО СЕЛЬСОВЕТА ГРАЧЕВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ МАРС 26""";1 - Победитель;4 047 132,04;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСТАВСТРОЙ""";2 - Второй номер;4 070 938,71;;;2634106586;;;
№ 0121200004720001530;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001530;Определение поставщика завершено;Ремонт участков автомобильныхдорогобщего пользования местного значения по пер. Артезианский на участке от районнойдорогидо перекрестка с ул.Советской, ул.Советская (центр), подъезд к кладбищу на участке от районнойдорогидо перекрестка с ул.Советской в селе Архиповское Буденновского районаСтавропольскогокрая (2 этап);КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;28.12.2020;2 132 150,87 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001530;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ АРХИПОВСКОГО СЕЛЬСОВЕТА БУДЕННОВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;Хачатрян феликс завенович -.;1 - Победитель;1 652 416,79;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";2 - Второй номер;1 663 077,55;;;Да;;;
№ 0121200004720001529;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001529;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования местного значения с устройством ливневой канализации по ул. Молодежной в с. Падинское Новоселицкого районаСтавропольскогокрая;КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;28.12.2020;5 354 628,02 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001529;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛА ПАДИНСКОГО НОВОСЕЛИЦКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГДОРСТРОЙ""";1 - Победитель;4 658 461,16;Макарян самвел айаронови Ч.;2 - Второй номер;4 685 234,30;;;2626044488;;;
№ 0121200004720001528;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001528;Определение поставщика завершено;РЕМОНТ УЧАСТКОВ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ МЕСТНОГО ЗНАЧЕНИЯ В СЕЛЕ СЕРАФИМОВСКОМАРЗГИРСКОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;26.12.2020;8 576 008,56 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001528;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛА СЕРАФИМОВСКОГО АРЗГИРСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИРМА ВОСТОК""";1 - Победитель;6 817 926,51;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИЦ""";2 - Второй номер;6 860 806,56;;;;;;
№ 0121200004720001527;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001527;Определение поставщика завершено;""" Ремонт участка автомобильнойдорогиобщего пользования местного значения по ул. Красноармейская ( от ул. Клубная) в станице Галюгаевская Курского районаСтавропольскогокрая""";КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;26.12.2020;5 973 640,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001527;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГАЛЮГАЕВСКОГО СЕЛЬСОВЕТА КУРСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА""";1 - Победитель;4 719 175,60;Писиев магомед умарови Ч.;2 - Второй номер;4 749 043,80;;;;;;
№ 0121200004720001523;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001523;Определение поставщика завершено;Ремонт автомобильныхдорогобщего пользования местного значения по ул. Комсомольской, ул. Гагарина села Томузловского Буденновского районаСтавропольскогокрая;КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;26.12.2020;3 693 083,95 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001523;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТОМУЗЛОВСКОГО СЕЛЬСОВЕТА БУДЕННОВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИРМА ВОСТОК""";1 - Победитель;2 593 741,58;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСТРОЙ""";2 - Второй номер;2 871 534,58;;;;;;
№ 0321300001120000543;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0321300001120000543;Подача заявок;"Услуги по осуществлению функций строительного контроля по объекту ""Работы по реконструкции участка автомобильнойдорогипо улице Перспективная от проспекта Российский до улицы Рогожникова в городеСтаврополе""";КОМИТЕТ МУНИЦИПАЛЬНОГО ЗАКАЗА И ТОРГОВЛИ АДМИНИСТРАЦИИ ГОРОДАСТАВРОПОЛЯ;25.12.2020;1 796 439,57 ₽;;;;;;;;;;;;;;
№ 0121300020320000046;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300020320000046;Определение поставщика завершено;"Выполнение работ по ремонту участка автомобильнойдороги""Султан - примыкание к автомобильнойдороге""Курсавка - Крымгиреевское""";АДМИНИСТРАЦИЯ АНДРОПОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;25.12.2020;20 007 851,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300020320000046;АДМИНИСТРАЦИЯ АНДРОПОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМАГИСТРАЛЬ СК""";1 - Победитель;14 999 097,02;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГДОРСТРОЙ""";2 - Второй номер;15 099 136,28;;;2626803262;;;
№ 0121200004720001514;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001514;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования местного значения муниципального образования Верхнерусского сельсовета по ул. Первомайская (от ул. Промышленная) хутора Вязники протяженностью 1,075 км Шпаковского районаСтавропольскогокрая;КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;25.12.2020;9 450 340,03 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001514;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ВЕРХНЕРУССКОГО СЕЛЬСОВЕТА ШПАКОВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТМ-СТРОЙ""";1 - Победитель;7 771 455,54;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПЕРТДОРСТРОЙ""";2 - Второй номер;7 818 707,25;;;;;;
№ 0121200004720001513;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001513;Определение поставщика завершено;"«Ремонт автомобильныхдорогобщего пользования местного  значения в  ...  образования Нежинского сельсовета Предгорного районаСтавропольскогокрая садоводческое некоммерческое образование ""Нежинское ...";КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;25.12.2020;6 950 225,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001513;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ НЕЖИНСКОГО СЕЛЬСОВЕТА ПРЕДГОРНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВКАВДОРСТРОЙ-КОМПАНИ""";1 - Победитель;5 664 433,53;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМАГИСТРАЛЬ СК""";2 - Второй номер;5 699 184,66;;;;;;
