Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0163200000320008843;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008843;Определение поставщика завершено;-(4709-аэф/т) Поставка бетона;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;26.12.2020;350 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008843;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОЛИСТРОЙХИМ СМОЛЕНСК""";;350 000,00;;;6732123280;;;
№ 0163200000320008842;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008842;Определение поставщика завершено;-(4710-аэф/т) Поставка средств малой механизации;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;26.12.2020;918 650,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008842;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РТ ГАРАНТ""";1 - Победитель;868 124,25;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОВЕРТИ""";2 - Второй номер;872 717,50;;;7728381121;;;
№ 0163200000320008841;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008841;Определение поставщика завершено;-(4711-аэф/т) Поставка средств малой механизации;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;26.12.2020;992 390,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008841;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РТ ГАРАНТ""";1 - Победитель;807 887,67;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРЕПЕЖНЫЕ ИЗДЕЛИЯ""";2 - Второй номер;812 849,62;;;7728381121;;;
№ 0163200000320008819;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008819;Определение поставщика завершено;-(4704-аэф/т) Поставка скотча малярного;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;25.12.2020;139 100,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008819;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";Новикова С. А.;1 - Победитель;103 974,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКТИВ-ИНВЕСТ""";2 - Второй номер;104 676,00;;;Да;;;
№ 0163200000320008818;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008818;Определение поставщика завершено;-(4703-аэф/т) Поставка электродов с покрытием;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;25.12.2020;600 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008818;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТАЛЛСТРОЙСНАБ""";1 - Победитель;478,24;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНО СТАЛКЕР""";2 - Второй номер;480,68;;;6731037744;;;
№ 0163200000320008817;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008817;Определение поставщика завершено;-(4705-аэф/т) Поставка колосников чугунных;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;25.12.2020;113 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008817;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УЧЕБНЫЕ ПРИБОРЫ""";1 - Победитель;65 897,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ-ИНЖИНИРИНГ""";2 - Второй номер;66 464,00;;;4345467731;;;
№ 32009850855;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009850855;Подача заявок;Конкурс в электронной форме на право заключения договора на выполнение работ по ремонту мостов через реку Вязьма на км 237+790 (левый, правый) автомобильнойдорогиМ-1 «Беларусь» Москва - граница с Республикой Белоруссия,Смоленскаяобласть (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";25.12.2020;117 032 250,00 ₽;;;;;;;;;;;;;;
№ 32009848429;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009848429;Закупка завершена;Поставка светодиодных балок и импульсных светодиодных линз;"СМОЛЕНСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХДОРОГ""";25.12.2020;490 450,00 ₽;;;;;;;;;;;;;;
№ 32009844607;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009844607;Подача заявок;Конкурс в электронной форме на право заключения договора на выполнение работ по ремонту моста через реку Березянка на км 433+370 (левый) автомобильнойдорогиМ-1 «Беларусь» Москва - граница с Республикой Белоруссия,Смоленскаяобласть (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";24.12.2020;59 219 620,00 ₽;;;;;;;;;;;;;;
№ 32009842392;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009842392;Подача заявок;Конкурс в электронной форме на право заключения договора на выполнение работ по ремонту моста через р Вязьма на км 227+400, автомобильнойдорогиМ-1 «Беларусь» Москва - граница с Республикой Белоруссия,Смоленскаяобласть (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";24.12.2020;78 884 710,00 ₽;;;;;;;;;;;;;;
№ 32009842312;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009842312;Подача заявок;Конкурс в электронной форме на право заключения Договора на выполнение работ по ремонту путепроводов через железнуюдорогуна км 226+050 (левый, правый) автомобильнойдорогиМ-1 «Беларусь» Москва - граница с Республикой Белоруссия,Смоленскаяобласть(участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";24.12.2020;151 906 410,00 ₽;;;;;;;;;;;;;;
№ 0163200000320008758;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008758;Определение поставщика завершено;(1842-аэф/у) Оказание услуг по ремонту весов ВА-20П с заменой запасных частей;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;24.12.2020;2 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008758;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАРКЕТИНГИНТЕРСЕРВИС""";;171 796,47;;;6731073566;;;
№ 0163200000320008755;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008755;Определение поставщика завершено;-(4706-аэф/т) Поставка дорожных машин на базе трактора, в комплектации с гидроповоротным отвалом и щеточным оборудованием с поливом;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;23.12.2020;12 110 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008755;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МУНИЦИПАЛ ТЕНДЕР""";;12 110 000,00;;;7734356204;;;
№ 32009830839;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009830839;Работа комиссии;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 6731/ОАЭ-ЦДТВ/20 на право заключения договора выполнения работ по текущему ремонту водопроводной сети ст.Смоленск-Сортировочный;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";22.12.2020;3 899 982,00 ₽;;;;;;;;;;;;;;
№ 32009830041;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009830041;Закупка завершена;Запрос ценовых предложений на право заключения договора выполнения монтажных и пусконаладочных работ основного и вспомогательного оборудования котельной п. ВерхнеднепровскийДорогобужскогорайон;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛЕНСКАЯРЕГИОНАЛЬНАЯ ТЕПЛОЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ ""СМОЛЕНСКРЕГИОНТЕПЛОЭНЕРГО""";22.12.2020;19 048 737,60 ₽;;;;;;;;;;;;;;
