Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0106300009120000074;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0106300009120000074;Определение поставщика завершено;Выполнение работ по очистке автомобильныхдорог, уборка снежных валов от снега автогрейдером в границах Олонецкого городского поселения РеспубликиКарелия;АДМИНИСТРАЦИЯ ОЛОНЕЦКОГО НАЦИОНАЛЬНОГО МУНИЦИПАЛЬНОГО РАЙОНА;13.11.2020;299 789,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0106300009120000074;АДМИНИСТРАЦИЯ ОЛОНЕЦКОГО НАЦИОНАЛЬНОГО МУНИЦИПАЛЬНОГО РАЙОНА;;;;;;;;;;;;
№ 0106300009120000073;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0106300009120000073;Определение поставщика завершено;Оказание услуг по текущему содержанию автомобильныхдорогв границах Олонецкого городского поселения РеспубликиКарелияв зимний период;АДМИНИСТРАЦИЯ ОЛОНЕЦКОГО НАЦИОНАЛЬНОГО МУНИЦИПАЛЬНОГО РАЙОНА;13.11.2020;691 600,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0106300009120000073;АДМИНИСТРАЦИЯ ОЛОНЕЦКОГО НАЦИОНАЛЬНОГО МУНИЦИПАЛЬНОГО РАЙОНА;;;;;;;;;;;;
№ 0306200005120000103;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000103;Определение поставщика завершено;Оказание услуг по содержанию стационарных комплексов фотовидеофиксации нарушений Правил дорожного движения Российской Федерации, установленных на улично-дорожной сети РеспубликиКарелия;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";09.11.2020;2 925 600,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000103;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРИПЛЕКС""";1 - Победитель;2 910 972,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛИНСИСТЕМС""";2 - Второй номер;2 925 600,00;;;1001311970;;;
№ 0306100000420000090;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000090;Определение поставщика завершено;Разработка проектной документации на капитальный ремонт моста через реку Нижний Выг на км 29+839 автомобильнойдорогиР-21 «Кола» Санкт-Петербург – Петрозаводск - Мурманск - Печенга - граница с Королевством Норвегия, подъезд к г. Беломорск, РеспубликаКарелия;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2020;5 887 156,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000090;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТ-ПРОЕКТ""";1 - Победитель;5 475 055,08;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";2 - Второй номер;4 709 725,00;;;2310118895;;;
№ 0306100000420000089;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000089;Определение поставщика завершено;Разработка проектной документации на капитальный ремонт моста через реку Нелукса на км 138+757 автомобильнойдорогиА-215 Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок, подъезд к г. Петрозаводску, РеспубликаКарелия;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2020;3 978 200,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000089;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПРОЕКТ""";;3 978 200,00;;;3525253430;;;
№ 0306100000420000088;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000088;Определение поставщика завершено;"Разработка проектной документации на капитальный ремонт путепровода через автомобильнуюдорогуна км 443+150 автомобильнойдорогиР-21 ""Кола"" Санкт-Петербург - Петрозаводск - Мурманск - Печенга - граница с Королевством Норвегия, РеспубликаКарелия";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2020;4 961 480,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000088;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС ГРУПП""";1 - Победитель;4 500 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";2 - Второй номер;4 217 258,00;;;1001257547;;;
№ 0306100000420000087;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000087;Определение поставщика завершено;Разработка проектной документации на капитальный ремонт водопропускных труб на км 608+761, км 609+363, км 613+661, км 619+539 автомобильнойдорогиР-21 «Кола» Санкт-Петербург - Петрозаводск - Мурманск - Печенга - граница с Королевством Норвегия, РеспубликаКарелия;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2020;2 180 072,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000087;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";;2 169 171,00;;;3702201987;;;
№ 0306100000420000086;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000086;Определение поставщика завершено;Разработка проектной документации на капитальный ремонт моста через реку Шуя на км 436+586 автомобильнойдорогиР-21 «Кола» Санкт-Петербург - Петрозаводск - Мурманск - Печенга - граница с Королевством Норвегия, РеспубликаКарелия;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2020;7 635 848,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000086;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС ГРУПП""";1 - Победитель;7 300 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕЛЕЦГЕОИЗЫСКАНИЯ""";2 - Второй номер;7 200 000,00;;;1001257547;;;
№ 0306100000420000085;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000085;Определение поставщика завершено;"Разработка проектной документации на капитальный ремонт путепровода через железнуюдорогуна км 451+348 автомобильнойдорогиР-21 ""Кола"" Санкт-Петербург - Петрозаводск - Мурманск - Печенга - граница с Королевством Норвегия, РеспубликаКарелия";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2020;4 603 188,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000085;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПРОЕКТ""";1 - Победитель;4 603 188,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ ПРОЕКТИРОВАНИЯ И СТРОИТЕЛЬСТВА МОСТОВ И ОБЪЕКТОВ ИНФРАСТРУКТУРЫ""";2 - Второй номер;3 800 000,00;;;3525253430;;;
№ 0306200005120000102;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306200005120000102;Определение поставщика завершено;"Строительный контроль по объекту: ""Строительство автомобильнойдорогик памятнику археологии ""Петроглифы Залавруги""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";05.11.2020;2 459 012,01 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000102;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ СОЦИАЛЬНОЙ, ТРАНСПОРТНОЙ И ИНЖЕНЕРНОЙ ИНФРАСТРУКТУРЫ РЕСПУБЛИКИ КАРЕЛИЯ""";1 - Победитель;2 336 061,41;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТКОМСТРОЙ""";2 - Второй номер;1 500 000,00;;;1001337418;;;
